grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,samples,step,eval_loss,eval_loss_q0,eval_loss_q1,eval_loss_q2,eval_loss_q3,eval_mse,eval_mse_q0,eval_mse_q1,eval_mse_q2,eval_mse_q3
0.20395535551635813,0.3844730043411256,0.17151130167697165,0.3077560514911238,0.4273679685665708,0.6974033220736623,0.37617144465446456,0.163417742240121,0.2993762349718614,0.4188707270892574,0.6891760160799054,6921664,108150,,,,,,,,,,
0.2068544162171949,0.3794622606039047,0.1778717119123283,0.3064978445528341,0.4291746528118504,0.6932065566660652,0.37115441739559174,0.16950534003129022,0.29782060621780504,0.42109370247330413,0.685001755730834,6924864,108200,,,,,,,,,,
0.19469777514070818,0.38460708737373356,0.17231074971019877,0.3073650051753364,0.4314630968358081,0.6967573594098532,0.3763162875175476,0.1639454515429864,0.2990362352123278,0.4233276317258163,0.6883704643725604,6928064,108250,,,,,,,,,,
0.1918556995291476,0.37953323066234607,0.1766989471257267,0.3043276466149141,0.43003600742082093,0.6767192135023516,0.37124150574207315,0.16843381216431164,0.2962422891218852,0.4214153950506787,0.668662582395613,6931264,108300,,,,,,,,,,
0.19422400227337358,0.38283356964588183,0.17210197956938367,0.30447423168106735,0.4316792360417748,0.6937690132297567,0.37453770816326126,0.16326327847335065,0.2965108299639057,0.42379415621472655,0.6852841035928565,6934464,108350,,,,,,,,,,
0.20161138050559263,0.38118890941143035,0.1693479430618449,0.30659399508994895,0.43652297217453556,0.6923886000731014,0.3728853338956833,0.16102283550006657,0.2984344754775944,0.42833513535356116,0.6837844989826646,6937664,108400,,,,,,,,,,
0.20787578722852398,0.37905832648277277,0.1717173430093271,0.30631655854310125,0.43667485363750036,0.680303180310875,0.3706945234537123,0.16332351453571875,0.2981653912815937,0.42808855988305283,0.6721000079996867,6940864,108450,,,,,,,,,,
0.19373328916914484,0.38114555358886704,0.1672404222370651,0.3058814439164222,0.4356014483313849,0.6846307878016673,0.37275196850299824,0.15863448336319338,0.297302359723407,0.4272592866948657,0.6766591797785395,6944064,108500,,,,,,,,,,
0.198606475490362,0.38209844589233405,0.1757421547626348,0.3030120091225073,0.43649568731123367,0.687651081879934,0.373623326420784,0.1673974651622698,0.294783495233311,0.4279447117700828,0.6788574868856467,6947264,108550,,,,,,,,,,
0.20797388664828634,0.3732313096523285,0.17121091876271205,0.3087693857752968,0.43814882542056616,0.686613532201368,0.3649481004476547,0.16308326455938832,0.3005873610575987,0.4296438972280608,0.6783097151185379,6950464,108600,,,,,,,,,,
0.1992530389768563,0.38642629981040966,0.17622357565193122,0.3055730864211484,0.43192495956565363,0.6883978720260695,0.3781603437662123,0.1678680300460519,0.29731280905124774,0.42383432385295394,0.6799910507019045,6953664,108650,,,,,,,,,,
0.19915914288945055,0.3861386710405349,0.1762616712742532,0.30514040831171074,0.4322972444482257,0.6840512852177353,0.37792325735092164,0.16783767588646675,0.29709253596966456,0.4241861459838485,0.6758102045259412,6956864,108700,,,,,,,,,,
0.20320106367484167,0.38361426174640667,0.17221877413676806,0.3062910783373134,0.4322514045745772,0.6896658329902828,0.37521741747856135,0.16393695410834497,0.2977185723788896,0.42387838090987867,0.6812446406027218,6960064,108750,,,,,,,,,,
0.19879749368937433,0.3825453180074693,0.17375861138713847,0.3056877041092285,0.43197275050865735,0.6938564621115885,0.3741246235370636,0.16522247230491802,0.29715024017370734,0.42388330271807945,0.6852517512522202,6963264,108800,,,,,,,,,,
0.18590542640251945,0.3756519186496733,0.16686942052477818,0.302771823775714,0.43399434046730345,0.6822214562892913,0.3673287600278854,0.15866930808915183,0.2944621327550878,0.42555873842602704,0.673868555831909,6966464,108850,,,,,,,,,,
0.199994921941281,0.385006894469261,0.1712935799929334,0.30670755800672783,0.4340293260494078,0.6904504194901822,0.37660495221614837,0.1628329497164923,0.2983848123965894,0.42553849627475915,0.6821966772847131,6969664,108900,,,,,,,,,,
0.20373894271816015,0.38179515242576595,0.17112041906314893,0.3050064484848358,0.43325449191070764,0.6934060741002384,0.37354109346866615,0.16318242772666638,0.2964557057277105,0.42488161328999147,0.6851514675150255,6972864,108950,,,,,,,,,,
0.1995797088727542,0.3847083884477616,0.17540265586778636,0.3064945884185229,0.43240502806392606,0.6915125517352007,0.3763923311233521,0.16731762829890698,0.29831778596541547,0.4236627467736249,0.6833187454335751,6976064,109000,,,,,,,,,,
0.20103236228050544,0.38573189973831185,0.17400166617704965,0.3078066179199775,0.43519953266538725,0.6907347030994899,0.377500913143158,0.1658315382704265,0.29962488045279,0.42689428543201613,0.6824818914112419,6979264,109050,,,,,,,,,,
0.2135803388176644,0.38407595813274387,0.17273102414601083,0.30508022518000005,0.4340981897583224,0.7002530175191604,0.37566661715507493,0.16451237953030826,0.29656916043547826,0.42595466795034576,0.691239862781261,6982464,109100,,,,,,,,,,
0.2045130125461846,0.3805935508012771,0.16947065879270082,0.30676491224727087,0.43435749375891536,0.6879473931280674,0.3722465682029723,0.16096560738865945,0.2985175029652846,0.42597621709048844,0.6797975743557223,6985664,109150,,,,,,,,,,
0.20128732727779838,0.37599375247955324,0.16275416943973717,0.30659076284996295,0.4305806322132847,0.6922706377711462,0.3677362978458404,0.15478081046359643,0.29837096423536547,0.4222630709409719,0.6836260973660965,6988864,109200,,,,,,,,,,
0.20052827063116657,0.3883682143688202,0.17128445754822869,0.3052560676829503,0.4403545876111793,0.6995072148223053,0.38009876370429996,0.1630896368417526,0.29706675621172113,0.4321023445263678,0.6910343658800848,6992064,109250,,,,,,,,,,
0.19933490730187955,0.3739038944244384,0.17118299541822538,0.3030846927952223,0.43151447124486153,0.6792445856695749,0.36577310919761663,0.16278206903638226,0.2950360793865432,0.4234783286633702,0.6713210364851427,6995264,109300,,,,,,,,,,
0.20043192743302024,0.3779752504825592,0.17148602611157943,0.307075555835452,0.4344531616249364,0.6867242475413983,0.36940829098224637,0.16310551110852853,0.298327338527944,0.42576409663021325,0.678242265988308,6998464,109350,,,,,,,,,,
0.20591548874377896,0.3788414859771727,0.16683147730591052,0.3070144928597213,0.4330829155920933,0.6959991924476486,0.3704941302537919,0.1585928050675289,0.2983979894271894,0.4247902681847578,0.6876754495204899,7001664,109400,,,,,,,,,,
0.1921618211906917,0.37586242794990543,0.172971357969709,0.30539653861241334,0.43140322577361695,0.6839002094582305,0.3676113539934157,0.16465352514443266,0.29730377944081976,0.4229767869807851,0.6758484204190885,7004864,109450,,,,,,,,,,
0.19427100624737084,0.37964703202247624,0.17248364554320653,0.3053535958222716,0.435504977825828,0.6927460216326641,0.3713156688213349,0.1641004498842717,0.29706202582463326,0.4271252451200618,0.6845308320195073,7008064,109500,,,,,,,,,,
0.20217389390935175,0.38411388218402853,0.1723076931929214,0.305327452860232,0.43539543894033317,0.678858416884822,0.3758516395092012,0.16394564195398742,0.2970985207788945,0.4272687510034919,0.6705018471300871,7011264,109550,,,,,,,,,,
0.19702428721074622,0.38788418948650344,0.1706744125389885,0.3083152855625594,0.4356974467345362,0.6980966868833076,0.379389060139656,0.16201558585477244,0.2994854412461053,0.4273755514389904,0.6899053295392812,7014464,109600,,,,,,,,,,
0.19809631587425267,0.38147943794727324,0.16887688797422845,0.3065206524607507,0.43148847232710114,0.6760351862533974,0.37318636357784285,0.16034284493655604,0.2983006911134872,0.42319677593033916,0.6680063272725392,7017664,109650,,,,,,,,,,
0.1969711172345525,0.3746079885959625,0.1698734224201814,0.300760709592756,0.43477973715648527,0.6868253789601786,0.3661963158845902,0.16127483157207625,0.2928818537144915,0.4262189275032594,0.6783953721484823,7020864,109700,,,,,,,,,,
0.20530802716578578,0.3781473320722577,0.1671914266782222,0.308900881639391,0.42676742540800705,0.6855012599243029,0.36984490156173705,0.15880096573692334,0.30068429619442866,0.41854733213601214,0.6771124655678994,7024064,109750,,,,,,,,,,
0.18895219484156506,0.3739674013853073,0.17231677823597707,0.3057611011273681,0.43088056172016914,0.6859920096169239,0.3656371557712553,0.1640388728768987,0.29752813318842314,0.42264724462194436,0.6773341733968237,7027264,109800,,,,,,,,,,
0.1982956256965698,0.38288118720054626,0.1747418975300889,0.30727018137554546,0.42964532291566987,0.694020485063572,0.37436089813709267,0.16621773810748217,0.2985874870368032,0.42126780526058094,0.6854628725900316,7030464,109850,,,,,,,,,,
0.19790689080112345,0.38148936092853547,0.1754577124392859,0.3041761216592863,0.4354679195562838,0.690066243036869,0.3733689570426942,0.16715749973307767,0.29626041301735856,0.42733475294700024,0.6820180810773719,7033664,109900,,,,,,,,,,
0.1940797298603839,0.37506138324737565,0.17355264203304846,0.30461387883021196,0.432276300532849,0.6839507643437978,0.36681589841842666,0.16516253036447534,0.29634032270570454,0.42407899057110343,0.6758942885687504,7036864,109950,,,,,,,,,,
0.19989409924087023,0.3829192078113557,0.1739862676735198,0.30364613598862394,0.4357582552952974,0.6852036797744357,0.3746422564983367,0.1658573028805181,0.29506793579216617,0.4272939658545431,0.6773058800426729,7040064,110000,,,,,,,,,,
,,,,,,,,,,,,,0.357957124710083,0.16846878836596652,0.3077808693051338,0.4423088252544403,0.6763620445361505,0.34957942366600037,0.15940565879074187,0.29925620257854463,0.43677002787590036,0.667133867740631
0.20503631577586953,0.38353469192981726,0.16565016291329498,0.3069554875373838,0.4303171530455537,0.6904249056107745,0.3753208100795747,0.15731454323733682,0.29874494268894186,0.42231501110330977,0.6820566703649049,7043264,110050,,,,,,,,,,
0.19688101057699336,0.3824737000465392,0.17392076367163237,0.30544925028684455,0.4332402299461051,0.6873711952034597,0.3740963518619536,0.1655903215540452,0.2969338374025279,0.4249994261765188,0.6788623019071967,7046464,110100,,,,,,,,,,
0.20220871215387864,0.38388766527175894,0.17342635541283646,0.3075458596229553,0.4363483359971016,0.6917231360853289,0.37556701779365553,0.1651986524439285,0.2990580214738845,0.4281145053466561,0.6832935449004557,7049664,110150,,,,,,,,,,
0.19443741737454523,0.38839488685131085,0.17185367915738942,0.30538972285058763,0.4368756145647992,0.6911982084220328,0.3799954736232759,0.1634653842299954,0.2970720911073295,0.42848255799211943,0.6827002149102293,7052864,110200,,,,,,,,,,
0.1974279816734974,0.3768951553106308,0.17658849542086497,0.3027678070964685,0.4399596650663174,0.6914531095842631,0.3684713453054427,0.1681271902132194,0.29455524563518887,0.43136459582730385,0.6831302470597791,7056064,110250,,,,,,,,,,
0.19321201537403676,0.3823175692558287,0.17480105718783,0.30395782744846556,0.4313295394301647,0.6830402561702393,0.3741013449430464,0.16631145797247746,0.29592075998434414,0.42305869637486426,0.6751289553998224,7059264,110300,,,,,,,,,,
0.1978157728860523,0.3828841871023176,0.1758878274621883,0.30226607816141104,0.4378524603322145,0.6935108445939563,0.3746936559677125,0.1673663347961131,0.29426746327990816,0.4297831841123602,0.6854244235016048,7062464,110350,,,,,,,,,,
0.20013110947933802,0.3855379164218903,0.16953170981736287,0.3081604077786344,0.43587048011696733,0.6903929972450837,0.37731584072113045,0.16139674261087192,0.3001030692555484,0.4273987175950859,0.68225202193627,7065664,110400,,,,,,,,,,
0.1964249740413709,0.37716429412364955,0.1757098222319988,0.3064035070516156,0.4332032942490218,0.688032640079594,0.36868221640586835,0.1676575220788868,0.2970207224905398,0.4246291192338493,0.6798638611655891,7068864,110450,,,,,,,,,,
0.20276093231875086,0.38560397624969484,0.1774698500509003,0.3045910250741408,0.43404314985852643,0.6939013964650812,0.3772990936040878,0.16914605540105498,0.2964391339360493,0.42603617097739105,0.6850316944114994,7072064,110500,,,,,,,,,,
0.19523458120116371,0.3824428105354308,0.17138694270369362,0.30563864211392083,0.4317647650977744,0.6893663338160916,0.37421106040477764,0.16307851872373147,0.297249657702554,0.4235466543091723,0.6813832900948958,7075264,110550,,,,,,,,,,
0.19811179906367699,0.3809469735622407,0.172764091453766,0.30417714836566057,0.43549480753241454,0.6807807989702874,0.37256981372833253,0.1644037466828678,0.2961074914047985,0.4270262754334067,0.6722278663675308,7078464,110600,,,,,,,,,,
0.20248365628338874,0.38501697421073905,0.1775449471132537,0.3066062031119517,0.4339123975107641,0.6916496049232155,0.3769575095176697,0.1694403914107713,0.29815270347189343,0.42598474244770324,0.6838560519572761,7081664,110650,,,,,,,,,,
0.19237873289835863,0.3836004370450973,0.16925345213210394,0.3057100333215652,0.436418229904439,0.6872933745384224,0.3753357321023941,0.1609489057054278,0.2976283597391703,0.42800469603803426,0.6791074415911794,7084864,110700,,,,,,,,,,
0.19687308744752682,0.3824811697006225,0.16624491692650334,0.30367089248022255,0.43125824453779205,0.6844914127641649,0.37422212898731233,0.15778789752273217,0.29559766878403193,0.42300970586885756,0.6763135023971101,7088064,110750,,,,,,,,,,
0.20285967326189458,0.38252829790115356,0.17165897029056268,0.3079005513104891,0.43108731464519917,0.6921911010727552,0.3742166137695311,0.16363587109218525,0.2993788950386324,0.4226303402357876,0.6838823120165545,7091264,110800,,,,,,,,,,
0.1966900294130186,0.3783746266365052,0.1684399392456804,0.30286038889784606,0.43164817933125,0.6887281364440914,0.3703059667348862,0.16031050293593427,0.2949517560060893,0.42338065033132577,0.6809015730381013,7094464,110850,,,,,,,,,,
0.20125455049910992,0.3802658164501192,0.16753267521337312,0.3070128502230661,0.43574472344139764,0.6903412215100209,0.37202868521213545,0.159240215936617,0.29892391712607447,0.42741465202070783,0.6821779517690458,7097664,110900,,,,,,,,,,
0.20346332461330208,0.3790743911266328,0.16608161612477654,0.30430089468817845,0.42770816459769045,0.6983546822125676,0.3705767518281938,0.15754182239864964,0.295644800769301,0.4192425734795966,0.6900323951062369,7100864,110950,,,,,,,,,,
0.2035246115295182,0.38037284672260285,0.1758621654557872,0.3075431510423997,0.4396135516961416,0.6817756170439299,0.37198958158493056,0.16719147639309626,0.2992169030456463,0.431461911965639,0.673440113687215,7104064,111000,,,,,,,,,,
0.217895813432632,0.3862792038917542,0.17585700555364753,0.3046655615976257,0.43501489137479815,0.6958398175986894,0.37788410604000083,0.1673977872302344,0.29648240610912385,0.42643338223402427,0.6875917699632293,7107264,111050,,,,,,,,,,
0.1986880142377027,0.3824120110273361,0.17862515789113165,0.30432238490629215,0.43643516665044796,0.6922511213674878,0.37418071925640095,0.17068851576642932,0.29598358376826944,0.42824856311786313,0.6836163566142193,7110464,111100,,,,,,,,,,
0.1964539508377848,0.38183177888393405,0.17443736336252333,0.30447858771004127,0.4358352561150829,0.6877194231206705,0.3736085695028305,0.16626030429664285,0.29629786044880324,0.4275228856391801,0.6795127620299678,7113664,111150,,,,,,,,,,
0.21492427109621107,0.3885241329669953,0.1760052023684895,0.30571341831790394,0.43419762723468336,0.6895890536938794,0.3801100778579712,0.16747595395497097,0.29731118076606966,0.4259660270256615,0.6810713561542472,7116864,111200,,,,,,,,,,
0.2010692483823823,0.38257808744907373,0.164413282949282,0.3063464488144276,0.43784465699541814,0.6959183266074017,0.37417863368988036,0.1561394696145021,0.29790028459495954,0.4293139729840768,0.687580176484511,7120064,111250,,,,,,,,,,
0.195630252234599,0.3787020367383957,0.17034990408706918,0.3051274713345197,0.436773153051497,0.6813802493747703,0.37052110195159915,0.16227373909633086,0.29700988739307843,0.42833638749425407,0.6733535965962444,7123264,111300,,,,,,,,,,
0.19199589757519464,0.3811013346910476,0.1740199607559872,0.3048630743021206,0.4335482159790618,0.682010133398904,0.37260972857475283,0.16542417320464625,0.29654328389182527,0.4248832474112266,0.673769243842079,7126464,111350,,,,,,,,,,
0.19933028170965447,0.38160400152206436,0.17466161061036392,0.3054565390205792,0.4343238149704893,0.6845465911028001,0.3733923447132109,0.16638975582461674,0.2970339914162949,0.4262957596046567,0.6763349327940952,7129664,111400,,,,,,,,,,
0.196381811940418,0.3844848901033403,0.16774261326707982,0.30712947446492483,0.43196462993190565,0.6822817399011752,0.3761700612306596,0.15946690296411578,0.2990968922934217,0.42339117208538296,0.6740213561336071,7132864,111450,,,,,,,,,,
0.20557281147770678,0.38292976796627026,0.17329405012160637,0.3062406299508353,0.4329112828516767,0.6875948462765682,0.3746644073724746,0.1651912559867658,0.29784807186658707,0.4243894413667765,0.6795884391670004,7136064,111500,,,,,,,,,,
0.1958747249209484,0.38295134723186475,0.17764320488823857,0.3047699899442735,0.43531587305736674,0.6906271033260606,0.37459758639335633,0.1693039522645713,0.2963925723499913,0.42692487485231956,0.6823340063049759,7139264,111550,,,,,,,,,,
0.1950812244306266,0.37528624653816234,0.16946477724330658,0.3067304721299893,0.4346707046459441,0.6828632350339278,0.3671043550968171,0.16113569297908195,0.2984671669225495,0.4266667822833923,0.6747180082270375,7142464,111600,,,,,,,,,,
0.19677017823474355,0.38005188703536996,0.1734127175981676,0.3076861962558716,0.4295671593997983,0.6855478243291279,0.3718237376213074,0.1648858946348953,0.2993426720927078,0.4215101730738966,0.6776162891777112,7145664,111650,,,,,,,,,,
0.20146982151548656,0.3814882177114487,0.17408624777879977,0.3059848351759301,0.43001606025506006,0.6997164644037407,0.37316449046134953,0.16586447295057155,0.2976849666529427,0.42192819450625235,0.690829511097006,7148864,111700,,,,,,,,,,
0.1901447034882757,0.38553680896759024,0.17554211611836992,0.30692672210488964,0.4333963189670385,0.6817471359619832,0.377182024717331,0.16728358686601766,0.2986885083164594,0.42491216190317815,0.6733284692407173,7152064,111750,,,,,,,,,,
0.19444034591390563,0.3823257595300674,0.174586692364831,0.3019907279126629,0.43787455526868685,0.6925665548843295,0.3739944815635683,0.16634080780187857,0.294202171530121,0.4291556498287063,0.684123036444463,7155264,111800,,,,,,,,,,
0.20318457273643956,0.3796985363960266,0.16618156695620778,0.30619481118421826,0.4362537087139077,0.6954305398915157,0.37136290788650494,0.15817058656492036,0.29775076528789435,0.4276047049467251,0.6872242575903471,7158464,111850,,,,,,,,,,
0.19678332844047183,0.3883516049385071,0.17641515374860853,0.30619246911058906,0.438191505932078,0.7015284659770811,0.3799567157030105,0.16793408100951096,0.29770717128316915,0.4298487536457125,0.6932671568485409,7161664,111900,,,,,,,,,,
0.20142421749056158,0.3810742247104643,0.16930233131619865,0.30668688283867795,0.429914636723302,0.6959890119470611,0.3727613836526869,0.1609494806522889,0.29807920181199843,0.42168417715342915,0.6878987370651437,7164864,111950,,,,,,,,,,
0.20382341445152763,0.3841525447368623,0.17747227053711329,0.3068338724354374,0.4326432073769506,0.692871281294368,0.37583702862262713,0.1692055250633652,0.2986633252717477,0.424262212532464,0.6844365881081733,7168064,112000,,,,,,,,,,
,,,,,,,,,,,,,0.3944270610809326,0.1918048052068211,0.30931947380304337,0.41081341316825465,0.7201251238584518,0.3862552046775818,0.18588953639693118,0.3008431295553843,0.4015110542899684,0.7106860514198032
0.19962268556424867,0.37994148433208463,0.17167322792042794,0.3035298570942341,0.4366830815962147,0.6899525595781132,0.3716460645198823,0.16358386080155288,0.2952955348784874,0.4282091122871712,0.6815584173473794,7171264,112050,,,,,,,,,,
0.19167355368866967,0.38603479146957387,0.1706861610617492,0.3049277131081414,0.4334273934676706,0.6910349087993582,0.37744829058647156,0.1619383225346282,0.2966514728268309,0.4248104325068065,0.6824378555273497,7174464,112100,,,,,,,,,,
0.20019678181507033,0.384846312403679,0.17675100292480111,0.30539499052537816,0.4383928814087522,0.6947665385111355,0.3764415770769119,0.1679952247024444,0.2970448436659556,0.4301218385677259,0.6866192756358459,7177664,112150,,,,,,,,,,
0.1975104785892906,0.3836792546510697,0.16772708583108795,0.30563496890163694,0.43454879537701524,0.6903189098834999,0.3755002284049989,0.1596254985105296,0.2974756926873817,0.4264810562010765,0.6818453718148753,7180864,112200,,,,,,,,,,
0.20338128123003782,0.37282552421093,0.1615622496466431,0.3061256691722606,0.4262601224761088,0.6930201375132115,0.3647491729259491,0.15340158049242425,0.2978598915449371,0.4184739647886853,0.684817372382371,7184064,112250,,,,,,,,,,
0.19678670115231411,0.37544797837734234,0.17555384711277106,0.307784929455067,0.42600833627617773,0.6951060590606869,0.3671922194957734,0.1674575292045355,0.2989233091057084,0.4181718944236332,0.6865459593318642,7187264,112300,,,,,,,,,,
0.19924066655968717,0.38196245133876805,0.17311090170797983,0.3074342903562057,0.43034765764961064,0.6899044484727919,0.37366533279418945,0.1646611928896503,0.299178637373716,0.4222057118493711,0.6815584118903419,7190464,112350,,,,,,,,,,
0.18742537091969647,0.37574149191379547,0.1749789830943549,0.3035438667091494,0.4351538907576705,0.6895424505582619,0.3673484170436858,0.16688277927730177,0.2955378779421558,0.4263144169244566,0.6809140279079781,7193664,112400,,,,,,,,,,
0.1983471172760993,0.3807952177524567,0.16958327829492725,0.3045823877937562,0.4309199459754858,0.6991215163688045,0.37251203238964076,0.1612195244900567,0.29640165193582463,0.4226016221256216,0.6909089756941597,7196864,112450,,,,,,,,,,
0.20472075192494885,0.37887075304985046,0.17409836126425896,0.3037104800254284,0.43322706783263937,0.7029211278388033,0.3704820197820665,0.16547330523807688,0.2956793773361665,0.4249020549710722,0.6944133177498325,7200064,112500,,,,,,,,,,
0.204757239242743,0.3937538003921509,0.1772515918221528,0.30326252333495923,0.4445877151095185,0.7055357618676567,0.38524020373821255,0.16872076103080041,0.29515091359893014,0.43576096741796294,0.6971090308955453,7203264,112550,,,,,,,,,,
0.19476736021981136,0.37564496636390693,0.17385608008613623,0.3087437242500541,0.4299784126481027,0.6905605119595721,0.36732564747333524,0.16564927657669945,0.30015449493892454,0.42173726227753416,0.6822204210496373,7206464,112600,,,,,,,,,,
0.19850535844830086,0.3774877882003784,0.1698457218104118,0.30582558586474745,0.4233309814055275,0.6894143382614525,0.3693038421869278,0.16152573714527282,0.2974521920468262,0.4154545091456031,0.6811448687558648,7209664,112650,,,,,,,,,,
0.20586684013664192,0.38690945744514477,0.17126483050748173,0.3068854634675967,0.4403974989155612,0.6941691225670855,0.3784716951847077,0.16318890402980066,0.29788532616561464,0.4319944976163193,0.6856702553893332,7212864,112700,,,,,,,,,,
0.19719012899342875,0.3839169484376908,0.17489916475386896,0.30482406606969964,0.43694400153520946,0.6886108683887875,0.37566394865512853,0.16676544161075088,0.29668756640234667,0.42858986004973754,0.6802204148843879,7216064,112750,,,,,,,,,,
0.19905453720144647,0.3824665653705596,0.17556619848381008,0.30422944110741335,0.43672755769892635,0.7012843468673094,0.37413551211357104,0.16728030459541615,0.29628884418659557,0.4280879807072036,0.6929613794710748,7219264,112800,,,,,,,,,,
0.1910363226851435,0.3786503213644027,0.171358331236722,0.30623640586276546,0.4336999938358088,0.6894192265841944,0.37023903727531415,0.1629994395293731,0.2974896473845219,0.4253534944399095,0.6811692167261897,7222464,112850,,,,,,,,,,
0.19515671067586068,0.3814166349172593,0.17381116962162305,0.31076369992797315,0.42850395466223107,0.6906091501936322,0.3730888986587526,0.165534674887248,0.3019847109440769,0.42031928970565746,0.6824317605700341,7225664,112900,,,,,,,,,,
0.20381984003436676,0.37986979186534897,0.1698633434577058,0.3062346422373766,0.4300887422876129,0.6807626772877633,0.37134103834629056,0.16127221602735956,0.29807507428483515,0.42142242714305533,0.6721807380943938,7228864,112950,,,,,,,,,,
0.19571373742436898,0.37978727102279647,0.16858670411801954,0.3042517476078225,0.42902451843472605,0.6866857432111909,0.37149639785289773,0.16001154975286522,0.29566372958178966,0.42108615768614743,0.6785608226362658,7232064,113000,,,,,,,,,,
0.20545504730622896,0.3845155495405197,0.16735637117721366,0.30471967769340647,0.43640028962111505,0.689187237691737,0.37598344147205354,0.15882683579968038,0.2960071523611158,0.42797031167518573,0.6806771742280363,7235264,113050,,,,,,,,,,
0.20013903892686122,0.388657973408699,0.17006390203397184,0.306101289359074,0.43063000835850385,0.7032561775643467,0.380064063668251,0.16155075010665973,0.29737003402520873,0.4223010336047909,0.6943193407685954,7238464,113100,,,,,,,,,,
0.19419694312811958,0.3716296368837358,0.16344431169012705,0.3058460052942501,0.44029609382089996,0.6797631230989565,0.3633846592903137,0.15544049998905488,0.29745048865219986,0.4318365377118936,0.6716044692224583,7241664,113150,,,,,,,,,,
0.20012273833013391,0.3823033505678178,0.1727521255449024,0.305170740897839,0.4351658202960335,0.6900690123324386,0.37407122611999505,0.16443957567910758,0.29669573781581987,0.4270130281604951,0.6820823234347152,7244864,113200,,,,,,,,,,
0.1988045082001148,0.3775671106576922,0.17119054762945082,0.30692507034520405,0.4271354691866263,0.6922234745284946,0.36922816157341004,0.16268687466759493,0.2986327485240181,0.4188905098469046,0.6839460160147846,7248064,113250,,,,,,,,,,
0.19728459922127378,0.37704555034637444,0.16741662541866031,0.3042224684272233,0.42758964442958514,0.6876437060476279,0.3688976258039476,0.15937613494192263,0.29593720659051764,0.41930360350136975,0.6796885961153383,7251264,113300,,,,,,,,,,
0.2005833443444295,0.3887869065999986,0.17411029240903514,0.3047591766837655,0.43972758319437105,0.6963456696844685,0.3803904396295549,0.16561246896171933,0.29650957236372977,0.4311921124194228,0.6881539132501999,7254464,113350,,,,,,,,,,
0.19725027729582614,0.3683538395166397,0.1744409904045558,0.3066551982215494,0.4272556298259477,0.6874722657220138,0.35991850614547727,0.16609915971621209,0.29794499462906837,0.4190019606463689,0.678886295342899,7257664,113400,,,,,,,,,,
0.19563436749968366,0.3781749933958051,0.16754705360795938,0.30337163530560607,0.4319720118933174,0.6784245056882966,0.3698945003747939,0.15916320817713892,0.29536837735290233,0.42339208886667246,0.6704882891631565,7260864,113450,,,,,,,,,,
0.19747347992943726,0.37945161283016215,0.17055947175566544,0.306160989312725,0.4331990490699637,0.6949840354652829,0.37107671856880203,0.1618866659880576,0.29777067790504613,0.4251801798523032,0.6865388309231966,7264064,113500,,,,,,,,,,
0.19661011537211223,0.3748571455478667,0.17011479484976538,0.30489789934402994,0.42911150479423155,0.6868228657906796,0.3666972398757934,0.16172071773310762,0.29665362234712545,0.42094544430692105,0.6791400350442449,7267264,113550,,,,,,,,,,
0.213275934128046,0.3848317021131517,0.1733442528970068,0.30422851171912,0.4353446627608705,0.6860574128319797,0.3765961587429046,0.16546164277650696,0.29586549382040095,0.42684326150792895,0.6777946886286172,7270464,113600,,,,,,,,,,
0.19962539194763382,0.3824767595529555,0.1749395416843536,0.30646571240425136,0.4317732646291383,0.7004120922088618,0.37418059527874004,0.16675144782459658,0.29808292286395954,0.42362678395216213,0.6917996808052069,7273664,113650,,,,,,,,,,
0.20673000363878402,0.3843683421611786,0.16815387026648823,0.305550538537287,0.43596828110608815,0.6940359869231932,0.37602622509002687,0.15985981841270863,0.2972551596777453,0.4276130685111298,0.6855988763329453,7276864,113700,,,,,,,,,,
0.19488062084826094,0.3679621201753618,0.16538889985981123,0.3022031435124021,0.4341083533737313,0.6908520143015097,0.3595569229125975,0.1568217000497147,0.29419072367564736,0.4256173462551282,0.6824406736474022,7280064,113750,,,,,,,,,,
0.2040009882681238,0.38151501536369314,0.17059585934184715,0.3061078785010333,0.4333982906233873,0.6970670919399719,0.3732816815376281,0.16267268861837095,0.29782009770932744,0.42514570220177905,0.6884522953070712,7283264,113800,,,,,,,,,,
0.19946907261475372,0.3801901996135714,0.1729430213539725,0.3057597592596183,0.43027359958577477,0.6768408860961309,0.3719362103939056,0.16465489099439995,0.2977409938396504,0.42200971796685544,0.6684383283162448,7286464,113850,,,,,,,,,,
0.19315939668890586,0.3799196469783783,0.16751028419006178,0.307953438124287,0.4350614639405353,0.6947937988441459,0.3717868411540985,0.15951963613844594,0.2996923181804585,0.4268260440279429,0.6867246176285908,7289664,113900,,,,,,,,,,
0.19867173551848297,0.38187471032142634,0.1703542236218102,0.30694159639763136,0.43128486046003617,0.692897556397831,0.3735090512037275,0.1620560604403897,0.2987882009589337,0.4229552879185241,0.6841923945117027,7292864,113950,,,,,,,,,,
0.1954020700816033,0.38479461133480064,0.16752695857290592,0.3045813199332962,0.43211962928732706,0.689372432561554,0.37644205808639536,0.15922726123631917,0.29647075981130633,0.4237315343533681,0.680764167921781,7296064,114000,,,,,,,,,,
